"STATUS","INCOME","PS_LAPSE1","SECTOR","PAYMENT_MODE","PAYER_GENDER","INSURED_GENDER","PRODUCT_GROUP","PAYER_AGE_GROUP","PREMIUM","TERM","PAYER_MARITAL_STATUS","INSURED_MARITAL_STATUS","COMPANY_NAME","OCCUPATION_DESC1","PAYPOINT_NAME"
"ACT",4333,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","FEMALE","FEMALE","RISK","26-35",205,15,"S","S","COMP19","Otherwise","PAYPOINT381"
"OTH",3300,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",226.01,99,"M","M","Otherwise","Otherwise","PAYPOINT202"
"ACT",1440,83.0508474576271,"SERVICES/SANITATION/PROCESSING","ADD","FEMALE","FEMALE","INVEST","26-35",100,19,"S","S","COMP19","CLEANER","PAYPOINT202"
"OTH",11500,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","36-45",167,99,"S","S","Otherwise","MANAGER","PAYPOINT202"
"ACT",2422,79.0697674418605,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","RISK","18-25",105,5,"S","S","COMP19","OPERATOR OTHER THAN COMPUTER","Otherwise"
"ACT",4000,89.1891891891892,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","RISK","26-35",145,27,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT381"
"ACT",2316,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","FEMALE","FEMALE","RISK","26-35",396,25,"D","D","Otherwise","Otherwise","Otherwise"
"ACT",1405.5,78.6043713655504,"LABOUR/GENERAL/MANUAL","DSO","FEMALE","FEMALE","FUNERAL","36-45",231,99,"M","M","COMP52","Otherwise","Otherwise"
"ACT",2500,85.7142857142857,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","26-35",120,10,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"ACT",3900,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","FUNERAL","36-45",326.46,99,"S","S","COMP19","Otherwise","PAYPOINT223"
"ACT",3500,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","FUNERAL","26-35",200.55,99,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"OTH",5996,78.6043713655504,"UTILITIES/WATER/ENVIRONMENT","DSO","MALE","MALE","INVEST","18-25",100,30,"S","S","COMP19","Otherwise","Otherwise"
"OTH",3428,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","18-25",233.2,39,"S","S","COMP102","POLICE OFFICER","PAYPOINT224"
"ACT",1983,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","PLS","FEMALE","FEMALE","FUNERAL","26-35",142.4,99,"S","S","COMP19","Otherwise","PAYPOINT223"
"ACT",2000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","18-25",139.76,10,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"OTH",5427,81.8181818181818,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","18-25",250,5,"S","S","COMP19","Otherwise","PAYPOINT224"
"ACT",3402,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",375.61,99,"S","S","COMP156","PROFESSIONAL CLERICAL","PAYPOINT21"
"ACT",3000,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","36-45",214,99,"S","S","COMP52","PROFESSIONAL CLERICAL","Otherwise"
"ACT",6956,78.6043713655504,"PUBLIC/CUSTOMS/TRANSPORT/LOGISTICS","RSO","MALE","MALE","INVEST","36-45",200,21,"S","S","Otherwise","Otherwise","PAYPOINT224"
"ACT",6948,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",173.09,99,"M","M","COMP34","TEACHER","PAYPOINT224"
"ACT",15000,78.6043713655504,"SERVICES/SALES/CONSULTING","DSO","FEMALE","FEMALE","INVEST","26-35",300,30,"M","M","COMP19","Otherwise","Otherwise"
"ACT",1277,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","MALE","MALE","FUNERAL","36-45",280.16,99,"S","S","Otherwise","Otherwise","Otherwise"
"ACT",8069,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","26-35",325.5,99,"S","S","COMP19","MANAGER","PAYPOINT381"
"OTH",1000,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","FUNERAL","26-35",121,99,"S","S","COMP19","SECURITY OFFICER  WATCHMAN","Otherwise"
"OTH",954,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","ADD","MALE","MALE","FUNERAL","26-35",147,99,"S","S","COMP19","OPERATOR OTHER THAN COMPUTER","PAYPOINT202"
"OTH",9042,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","26-35",266.26,38,"S","S","COMP102","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"ACT",6325,78.6043713655504,"HEALTHCARE/MEDICAL/SCIENTIFIC","RSO","MALE","MALE","RISK","18-25",200,5,"S","S","Otherwise","Otherwise","PAYPOINT224"
"ACT",2720,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","RSO","MALE","MALE","FUNERAL","36-45",147,99,"S","S","Otherwise","Otherwise","PAYPOINT223"
"ACT",10965,81.5533980582524,"SERVICES/SALES/CONSULTING","ADD","FEMALE","FEMALE","RISK","26-35",310,25,"S","S","COMP19","Otherwise","PAYPOINT381"
"OTH",3922,78.6043713655504,"UTILITIES/WATER/ENVIRONMENT","ADD","MALE","MALE","FUNERAL","26-35",239,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"OTH",4710,95.2380952380952,"PUBLIC/SECURITY/COMPLIANCE","RSO","FEMALE","FEMALE","RISK","18-25",105,15,"S","S","Otherwise","POLICE OFFICER","PAYPOINT224"
"OTH",4878,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","36-45",177,99,"M","M","COMP19","SECRETARY","PAYPOINT21"
"OTH",3000,78.6043713655504,"SERVICES/SALES/CONSULTING","DSO","MALE","MALE","FUNERAL","18-25",209,99,"S","S","COMP19","Otherwise","PAYPOINT76"
"ACT",1153,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","FUNERAL","26-35",106.05,99,"S","S","Otherwise","CLEANER","Otherwise"
"OTH",1442,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","36-45",324,99,"M","M","COMP19","GENERAL DUTY ASSISTANT","Otherwise"
"ACT",9191,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","FUNERAL","26-35",177.45,99,"S","S","COMP35","OPERATOR OTHER THAN COMPUTER","Otherwise"
"ACT",5095,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","36-45",190.74,99,"S","S","Otherwise","TEACHER","PAYPOINT224"
"SUR",6071,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",155,14,"S","S","COMP41","TEACHER","PAYPOINT224"
"ACT",1477.5,78.6043713655504,"SERVICES/SANITATION/PROCESSING","ADD","MALE","MALE","FUNERAL","26-35",141,99,"S","S","Otherwise","Otherwise","PAYPOINT202"
"ACT",2047,78.6043713655504,"UTILITIES/WATER/ENVIRONMENT","RSO","MALE","MALE","FUNERAL","36-45",164,99,"S","S","Otherwise","Otherwise","PAYPOINT223"
"ACT",2726,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","FUNERAL","26-35",113,99,"S","S","COMP35","POLICE OFFICER","PAYPOINT224"
"ACT",2000,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","RSO","MALE","MALE","FUNERAL","26-35",110.62,99,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT223"
"ACT",4000,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","INVEST","26-35",100,25,"S","S","COMP19","PROFESSIONAL CLERICAL","PAYPOINT21"
"OTH",1842,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","MALE","MALE","INVEST","18-25",80,35,"S","S","COMP156","PROFESSIONAL CLERICAL","Otherwise"
"OTH",1200,80.952380952381,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","RISK","26-35",158,25,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"ACT",2000,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","FUNERAL","26-35",235,99,"S","S","Otherwise","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT202"
"OTH",1754,88.8888888888889,"CORPORATE/FINANCE/ADMINISTRATION","DSO","MALE","MALE","RISK","18-25",155,41,"S","S","COMP102","PROFESSIONAL CLERICAL","Otherwise"
"ACT",1071,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","INVEST","26-35",100,11,"M","M","COMP121","SKILLED SEMI SKILLED","Otherwise"
"ACT",6071,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","RSO","FEMALE","FEMALE","FUNERAL","18-25",117.97,99,"S","S","COMP84","PROFESSIONAL CLERICAL","PAYPOINT224"
"ACT",1100,79.6875,"LABOUR/GENERAL/MANUAL","ADD","FEMALE","FEMALE","RISK","26-35",192.5,10,"W","W","COMP35","Otherwise","PAYPOINT202"
"ACT",1102,78.6043713655504,"LABOUR/GENERAL/MANUAL","DSO","MALE","MALE","INVEST","26-35",100,20,"S","S","Otherwise","LABOURER","Otherwise"
"ACT",6704,93.3962264150943,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","36-45",207.5,22,"M","M","COMP102","POLICE OFFICER","PAYPOINT224"
"ACT",9301,93.3962264150943,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","36-45",347.88,23,"M","M","COMP102","Otherwise","PAYPOINT224"
"OTH",1710,78.6043713655504,"UTILITIES/WATER/ENVIRONMENT","ADD","MALE","MALE","FUNERAL","26-35",155,99,"S","S","COMP19","Otherwise","PAYPOINT378"
"ACT",1733,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","ADD","MALE","FEMALE","RISK","26-35",150,10,"M","M","Otherwise","Otherwise","PAYPOINT21"
"ACT",7501,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","26-35",255,24,"S","S","COMP19","TEACHER","PAYPOINT202"
"OTH",4611,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","FUNERAL","26-35",204.4,99,"S","S","COMP95","POLICE OFFICER","PAYPOINT224"
"ACT",3017,78.6043713655504,"PUBLIC/EDUCATION/GOVERNANCE","RSO","FEMALE","FEMALE","RISK","26-35",205,10,"M","M","COMP19","Otherwise","PAYPOINT224"
"OTH",2000,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","ASO","MALE","MALE","FUNERAL","36-45",285,99,"S","S","COMP19","Otherwise","Otherwise"
"OTH",850,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","18-25",108,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"ACT",1580,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","INVEST","26-35",100,16,"S","S","COMP71","CLEANER","Otherwise"
"SUR",4324,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","18-25",224.87,25,"S","S","COMP19","ARMED FORCE SOLDIER","PAYPOINT224"
"ACT",5800,82.0653846153846,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","26-35",155,12,"S","S","COMP19","MANAGER","Otherwise"
"ACT",960,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","MALE","MALE","FUNERAL","18-25",142.39,99,"S","S","COMP87","Otherwise","PAYPOINT21"
"ACT",1378,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","FUNERAL","26-35",151.65,99,"M","M","Otherwise","CLEANER","Otherwise"
"ACT",1600,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","FEMALE","FEMALE","FUNERAL","26-35",147,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"OTH",3710,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","FEMALE","FEMALE","FUNERAL","26-35",267.41,99,"M","M","Otherwise","Otherwise","PAYPOINT224"
"ACT",2725,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","RSO","MALE","MALE","FUNERAL","26-35",200.4,99,"S","S","Otherwise","Otherwise","PAYPOINT223"
"OTH",2365,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","FUNERAL","26-35",148.05,99,"M","M","COMP19","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"ACT",1000,78.6043713655504,"SERVICES/SANITATION/PROCESSING","ADD","FEMALE","FEMALE","FUNERAL","26-35",137.55,99,"S","S","Otherwise","Otherwise","PAYPOINT202"
"ACT",2500,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","INVEST","26-35",250,30,"S","S","COMP19","Otherwise","Otherwise"
"ACT",5508,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",202.59,99,"S","S","Otherwise","CLERK","Otherwise"
"OTH",1090,78.6043713655504,"LABOUR/GENERAL/MANUAL","RSO","MALE","MALE","RISK","26-35",125,15,"M","M","COMP70","LABOURER","PAYPOINT223"
"OTH",4228,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",150,25,"S","S","COMP156","MECHANIC","Otherwise"
"OTH",2000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","18-25",95,99,"S","S","COMP19","TECHNICIAN","PAYPOINT202"
"OTH",4782,85.5072463768116,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","FEMALE","FEMALE","RISK","26-35",200,10,"S","S","COMP19","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT76"
"SUR",7870,86.5671641791045,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","FEMALE","FEMALE","RISK","26-35",292.82,10,"M","M","Otherwise","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT21"
"ACT",5986,88.2727090435131,"PUBLIC/SECURITY/COMPLIANCE","RSO","FEMALE","FEMALE","RISK","26-35",139.76,5,"M","M","COMP41","POLICE OFFICER","PAYPOINT224"
"ACT",4717,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",240.8,99,"M","M","COMP34","TEACHER","PAYPOINT224"
"OTH",2900,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","RISK","26-35",400,25,"M","M","Otherwise","PROFESSIONAL CLERICAL","PAYPOINT202"
"ACT",3946,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","RSO","FEMALE","FEMALE","FUNERAL","36-45",119.91,99,"M","M","COMP19","Otherwise","PAYPOINT223"
"OTH",5300,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",108.5,16,"S","S","COMP102","TEACHER","PAYPOINT224"
"OTH",6516,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","DSO","MALE","MALE","INVEST","26-35",300,26,"S","S","COMP52","Otherwise","PAYPOINT24"
"OTH",790,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","FUNERAL","26-35",152,99,"S","S","COMP19","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"OTH",1185,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","18-25",176,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT378"
"ACT",3007,79.1666666666667,"PUBLIC/SECURITY/COMPLIANCE","RSO","FEMALE","FEMALE","RISK","26-35",190,10,"S","S","COMP19","POLICE OFFICER","PAYPOINT224"
"ACT",9693,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","46-55",239,99,"M","M","COMP87","SKILLED SEMI SKILLED","PAYPOINT224"
"ACT",1570,78.6043713655504,"PUBLIC/EDUCATION/GOVERNANCE","DSO","FEMALE","FEMALE","INVEST","26-35",205,16,"S","S","Otherwise","Otherwise","Otherwise"
"ACT",4165,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",244.27,99,"M","M","COMP74","PROFESSIONAL CLERICAL","Otherwise"
"ACT",2528,88.2727090435131,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","26-35",410,10,"S","S","COMP34","PROFESSIONAL CLERICAL","Otherwise"
"ACT",1300,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","FUNERAL","18-25",93.45,99,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","Otherwise"
"ACT",1676,90.9090909090909,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","RISK","36-45",132.5,25,"S","S","COMP19","OPERATOR OTHER THAN COMPUTER","Otherwise"
"ACT",3200,73.0769230769231,"UTILITIES/WATER/ENVIRONMENT","DSO","MALE","MALE","RISK","26-35",150,5,"M","M","COMP19","Otherwise","Otherwise"
"ACT",6202,78.6043713655504,"PUBLIC/CUSTOMS/TRANSPORT/LOGISTICS","DSO","MALE","MALE","FUNERAL","26-35",180.81,99,"S","S","COMP95","Otherwise","Otherwise"
"ACT",4190,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","FUNERAL","26-35",166.7,99,"M","M","COMP19","POLICE OFFICER","PAYPOINT224"
"ACT",15630,78.6043713655504,"HEALTHCARE/MEDICAL/SCIENTIFIC","ADD","MALE","MALE","FUNERAL","36-45",368.69,99,"M","M","COMP95","Otherwise","PAYPOINT21"
"OTH",1200,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","FUNERAL","26-35",208,99,"S","S","COMP70","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"ACT",2980,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","FUNERAL","18-25",124,99,"S","S","Otherwise","POLICE OFFICER","PAYPOINT224"
"ACT",1765,85.4430379746835,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","FEMALE","FEMALE","INVEST","18-25",110.25,31,"S","S","Otherwise","SECRETARY","PAYPOINT202"
"ACT",16953,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","MALE","MALE","INVEST","26-35",400,16,"M","M","COMP19","PROFESSIONAL CLERICAL","Otherwise"
"ACT",5518,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","36-45",149,99,"M","M","COMP19","SKILLED SEMI SKILLED","PAYPOINT381"
"ACT",1602,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","26-35",131.25,99,"S","S","COMP19","MECHANIC","PAYPOINT202"
"ACT",6292,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",338.04,99,"M","M","COMP84","TEACHER","PAYPOINT224"
"ACT",3938,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",137.37,99,"S","S","Otherwise","TEACHER","PAYPOINT224"
"OTH",6193,78.6043713655504,"PUBLIC/CUSTOMS/TRANSPORT/LOGISTICS","RSO","MALE","MALE","FUNERAL","46-55",173,99,"S","S","COMP71","Otherwise","PAYPOINT224"
"OTH",4802,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",179,37,"S","S","COMP102","TEACHER","PAYPOINT224"
"OTH",4067,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","MALE","MALE","RISK","36-45",80,25,"M","S","COMP19","MINOR","Otherwise"
"ACT",4092,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","ADD","MALE","MALE","FUNERAL","36-45",218.81,99,"S","S","COMP95","Otherwise","PAYPOINT21"
"OTH",3164,86.6666666666667,"PUBLIC/SECURITY/COMPLIANCE","RSO","FEMALE","FEMALE","RISK","26-35",206,25,"S","S","COMP52","POLICE OFFICER","PAYPOINT224"
"ACT",5110,79.1666666666667,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","26-35",209.47,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",1300,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",155.03,99,"S","S","COMP19","Otherwise","PAYPOINT21"
"OTH",1140,78.6043713655504,"LABOUR/GENERAL/MANUAL","ADD","MALE","MALE","RISK","18-25",150,15,"S","S","COMP19","LABOURER","PAYPOINT202"
"ACT",2167,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","FUNERAL","26-35",156.45,99,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT378"
"ACT",6421,75.7575757575758,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",200,10,"S","S","COMP19","Otherwise","PAYPOINT224"
"ACT",1436,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","DSO","MALE","MALE","FUNERAL","26-35",156,99,"S","S","Otherwise","Otherwise","PAYPOINT24"
"OTH",5850,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","ADD","MALE","MALE","INVEST","26-35",150,20,"M","M","COMP19","Otherwise","PAYPOINT378"
"ACT",3195,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","RISK","36-45",425,25,"M","M","COMP19","OPERATOR OTHER THAN COMPUTER","Otherwise"
"ACT",3946,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",156.45,99,"M","M","COMP19","CLERK","PAYPOINT378"
"ACT",2459,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","FUNERAL","36-45",201.76,99,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"SUR",5603,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",242,10,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"OTH",927,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","FUNERAL","26-35",106,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT76"
"OTH",2096,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","26-35",205,25,"S","S","COMP34","Otherwise","Otherwise"
"OTH",5722,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","FEMALE","FEMALE","RISK","26-35",155,10,"S","S","COMP19","MINOR","Otherwise"
"ACT",4190,75.5813953488372,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","MALE","FEMALE","RISK","36-45",100,15,"S","S","Otherwise","MINOR","PAYPOINT381"
"ACT",2637,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","18-25",148.84,99,"S","S","COMP121","ARMED FORCE SOLDIER","PAYPOINT224"
"ACT",1800,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","18-25",100.33,99,"S","S","COMP121","TEACHER","PAYPOINT224"
"ACT",2208,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","RSO","FEMALE","FEMALE","FUNERAL","36-45",175.89,99,"M","M","COMP19","Otherwise","PAYPOINT223"
"ACT",2909,69.6969696969697,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","RISK","36-45",256,25,"M","M","Otherwise","SECURITY OFFICER  WATCHMAN","Otherwise"
"OTH",4000,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","MALE","MALE","INVEST","18-25",220,30,"S","S","COMP19","Otherwise","PAYPOINT21"
"OTH",1300,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","FUNERAL","26-35",125,99,"S","S","COMP87","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"OTH",9246,85.7142857142857,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","26-35",159.5,25,"S","S","COMP19","MECHANIC","PAYPOINT202"
"ACT",4715,92.6475,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","RISK","26-35",155,10,"M","M","COMP19","SECURITY OFFICER  WATCHMAN","Otherwise"
"SUR",6424,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","RSO","FEMALE","FEMALE","RISK","18-25",205,10,"S","S","Otherwise","SCHOLAR OR STUDENT","PAYPOINT224"
"ACT",3000,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","FUNERAL","26-35",219,99,"M","M","COMP19","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT378"
"ACT",1500,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","36-45",197,99,"M","M","COMP19","MECHANIC","PAYPOINT202"
"ACT",4523,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","18-25",170.89,14,"S","S","Otherwise","TEACHER","PAYPOINT224"
"ACT",6316,93.3962264150943,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",166.95,36,"S","S","COMP102","TEACHER","PAYPOINT224"
"SUR",2406,88.2727090435131,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","RISK","26-35",242,15,"S","S","COMP19","Otherwise","PAYPOINT21"
"ACT",1050,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","26-35",112.35,99,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT378"
"ACT",2341,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","FUNERAL","26-35",238.11,99,"S","S","Otherwise","Otherwise","Otherwise"
