"STATUS","INCOME","PS_LAPSE1","SECTOR","PAYMENT_MODE","PAYER_GENDER","INSURED_GENDER","PRODUCT_GROUP","PAYER_AGE_GROUP","PREMIUM","TERM","PAYER_MARITAL_STATUS","INSURED_MARITAL_STATUS","COMPANY_NAME","OCCUPATION_DESC1","PAYPOINT_NAME"
"SUR",5705,73.6842105263158,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",399.3,10,"S","S","COMP19","TEACHER","PAYPOINT224"
"SUR",6295,90.9090909090909,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",100,25,"M","M","COMP19","TEACHER","PAYPOINT224"
"SUR",3037,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",121,10,"S","S","COMP19","ARMED FORCE SOLDIER","PAYPOINT224"
"SUR",5391,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","FEMALE","FEMALE","RISK","26-35",289.41,5,"S","S","COMP19","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT21"
"SUR",2585,86.6666666666667,"PUBLIC/CUSTOMS/TRANSPORT/LOGISTICS","RSO","FEMALE","FEMALE","RISK","36-45",134,25,"M","M","COMP52","Otherwise","PAYPOINT224"
"SUR",9933,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","ADD","MALE","MALE","RISK","26-35",125,10,"S","S","Otherwise","SCHOLAR OR STUDENT","PAYPOINT21"
"SUR",8789,71.6981132075472,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","36-45",348.5,23,"M","M","COMP71","TEACHER","PAYPOINT224"
"SUR",1735,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","RSO","MALE","MALE","RISK","26-35",180,25,"S","S","COMP156","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT223"
"SUR",7381,94.4444444444444,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",210,14,"S","UNKNOWN","Otherwise","TEACHER","PAYPOINT224"
"SUR",2840,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","18-25",115,15,"M","M","Otherwise","Otherwise","PAYPOINT21"
"SUR",2288,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","RSO","FEMALE","FEMALE","RISK","26-35",171,25,"S","S","COMP121","Otherwise","PAYPOINT223"
"SUR",4189,78.6043713655504,"SERVICES/SALES/CONSULTING","DSO","FEMALE","FEMALE","RISK","26-35",162.75,10,"M","M","COMP19","Otherwise","Otherwise"
"SUR",1470,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","RISK","26-35",100,25,"S","S","COMP84","SKILLED SEMI SKILLED","Otherwise"
"SUR",6117,76.1904761904762,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","36-45",150,5,"M","M","COMP156","SKILLED SEMI SKILLED","PAYPOINT76"
"SUR",2455,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","26-35",166.38,10,"S","S","COMP52","POLICE OFFICER","PAYPOINT224"
"SUR",1643,87.5,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",60,25,"S","S","COMP19","GENERAL DUTY ASSISTANT","PAYPOINT223"
"SUR",6819,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","RISK","36-45",181.885,10,"M","M","Otherwise","Otherwise","Otherwise"
"SUR",6071,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",92.61,5,"S","S","COMP19","TEACHER","PAYPOINT224"
"SUR",6418,79.6875,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","MALE","MALE","RISK","26-35",272.86,10,"M","M","COMP35","Otherwise","Otherwise"
"SUR",1548,89.0243902439024,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","RISK","26-35",121,10,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","PAYPOINT76"
"SUR",6342,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","18-25",220,5,"S","S","COMP19","Otherwise","PAYPOINT224"
"SUR",8025,94.2307692307692,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","RISK","26-35",184,25,"S","S","COMP19","MANAGER","PAYPOINT202"
"SUR",7000,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","FEMALE","RISK","26-35",127.05,10,"S","UNKNOWN","COMP19","PROFESSIONAL CLERICAL","PAYPOINT202"
"SUR",2000,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","UNKNOWN","26-35",195.7,20,"M","M","COMP19","Otherwise","PAYPOINT223"
"SUR",4212,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",118.08,25,"S","S","COMP84","TEACHER","PAYPOINT224"
"SUR",3436,89.1891891891892,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",132,25,"S","S","COMP19","ARMED FORCE SOLDIER","PAYPOINT224"
"SUR",2039,79.6875,"CONSTRUCTION/TRADES/CRAFTWORK","RSO","FEMALE","FEMALE","RISK","26-35",200,7,"S","S","COMP35","Otherwise","PAYPOINT223"
"SUR",9521,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","36-45",155,12,"S","S","COMP41","TEACHER","PAYPOINT224"
"SUR",7233,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","MALE","RISK","18-25",205,10,"M","M","COMP19","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","Otherwise"
"SUR",3594,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","26-35",272.86,25,"S","S","Otherwise","TEACHER","PAYPOINT202"
"SUR",3648,96.2962962962963,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","26-35",129.5,25,"S","S","COMP156","SECRETARY","PAYPOINT224"
"SUR",5716.5,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","RISK","26-35",175,10,"S","S","Otherwise","Otherwise","PAYPOINT21"
"SUR",7809,87.2340425531915,"CORPORATE/FINANCE/ADMINISTRATION","DSO","MALE","MALE","RISK","26-35",137.81,11,"S","S","COMP19","PROFESSIONAL CLERICAL","Otherwise"
"SUR",6406,82.6086956521739,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","26-35",120,20,"S","S","COMP121","MANAGER","PAYPOINT202"
"SUR",3026,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","PLS","FEMALE","FEMALE","RISK","26-35",80,5,"S","S","COMP19","SECURITY OFFICER  WATCHMAN","PAYPOINT223"
"SUR",3860,79.0697674418605,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",191,20,"S","S","COMP19","TEACHER","PAYPOINT224"
"SUR",9943,73.0769230769231,"INDUSTRIAL/MECHANICAL/METALWORK","DSO","MALE","MALE","RISK","26-35",220.5,5,"S","S","COMP19","Otherwise","PAYPOINT24"
"SUR",959,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","RISK","36-45",100,20,"S","S","Otherwise","CLEANER","Otherwise"
"SUR",6000,78.125,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","RISK","26-35",187.55,10,"M","M","COMP19","Otherwise","PAYPOINT381"
"SUR",8000,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","MALE","MALE","RISK","26-35",385.88,10,"M","M","COMP95","Otherwise","PAYPOINT381"
"SUR",5603,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",242,10,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"SUR",7096,85.7142857142857,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","26-35",194.63,25,"S","S","COMP34","GENERAL DUTY ASSISTANT","PAYPOINT224"
"SUR",1258,90.9090909090909,"HOSPITALITY/FOOD/ACCOMMODATION","DSO","FEMALE","FEMALE","RISK","36-45",158,20,"S","S","COMP19","COOK  CATERING","Otherwise"
"SUR",7550,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","26-35",127.05,10,"S","S","COMP19","Otherwise","PAYPOINT21"
"SUR",1752,82.6086956521739,"HOSPITALITY/FOOD/ACCOMMODATION","DSO","FEMALE","FEMALE","RISK","36-45",133,25,"S","S","COMP19","COOK  CATERING","Otherwise"
"SUR",4260,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","FEMALE","FEMALE","RISK","26-35",226.94,29,"M","M","COMP102","Otherwise","Otherwise"
"SUR",10147,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","26-35",200,25,"S","S","COMP84","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"SUR",6859,83.3333333333333,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","18-25",100,10,"M","M","COMP70","CLERK","Otherwise"
"SUR",1689,78.6043713655504,"SERVICES/SANITATION/PROCESSING","RSO","MALE","MALE","RISK","26-35",173.65,10,"S","S","COMP121","CLEANER","PAYPOINT223"
"SUR",2470,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","26-35",157.5,21,"M","M","COMP121","SECURITY OFFICER  WATCHMAN","PAYPOINT223"
"SUR",1000,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","RISK","26-35",115,25,"S","S","COMP121","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT202"
"SUR",10000,68.1818181818182,"PUBLIC/SECURITY/COMPLIANCE","ADD","FEMALE","MALE","RISK","26-35",80,15,"S","UNKNOWN","COMP19","Otherwise","PAYPOINT381"
"SUR",2714,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","26-35",105,25,"S","S","COMP34","CLERK","PAYPOINT224"
"SUR",2073,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","36-45",200,12,"S","S","Otherwise","GENERAL DUTY ASSISTANT","Otherwise"
"SUR",1700,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","RISK","26-35",104,15,"S","S","COMP121","Otherwise","PAYPOINT202"
"SUR",1636,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","RSO","MALE","MALE","RISK","26-35",110,5,"S","S","COMP121","Otherwise","PAYPOINT223"
"SUR",6082,86.5671641791045,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","36-45",100,15,"S","S","Otherwise","Otherwise","Otherwise"
"SUR",4922,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","RSO","MALE","MALE","RISK","36-45",151.25,10,"M","M","COMP19","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT223"
"SUR",4128,82.8571428571429,"INDUSTRIAL/MECHANICAL/METALWORK","DSO","FEMALE","FEMALE","RISK","26-35",132.5,25,"S","S","COMP19","Otherwise","Otherwise"
"SUR",2000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","26-35",179.43,8,"W","W","Otherwise","SKILLED SEMI SKILLED","PAYPOINT381"
"SUR",5000,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","36-45",155,14,"M","M","COMP41","Otherwise","PAYPOINT223"
"SUR",2592,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","26-35",200,26,"S","S","Otherwise","POLICE OFFICER","PAYPOINT224"
"SUR",2000,85.7142857142857,"SERVICES/SALES/CONSULTING","ADD","FEMALE","FEMALE","RISK","26-35",157.3,25,"S","S","Otherwise","Otherwise","PAYPOINT21"
"SUR",3273,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","26-35",205,10,"S","S","Otherwise","POLICE OFFICER","PAYPOINT224"
"SUR",1374,84.6153846153846,"HOSPITALITY/FOOD/ACCOMMODATION","DSO","MALE","MALE","RISK","18-25",158,25,"S","S","COMP70","Otherwise","Otherwise"
"SUR",4975,72.4137931034483,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",210,5,"M","M","COMP19","TEACHER","PAYPOINT224"
"SUR",939,71.875,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","18-25",203,25,"S","S","COMP19","Otherwise","Otherwise"
"SUR",3935,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","MALE","RISK","26-35",250,10,"S","S","COMP19","MINOR","PAYPOINT224"
"SUR",11128,86.5671641791045,"CORPORATE/FINANCE/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","26-35",177,18,"S","S","Otherwise","PROFESSIONAL CLERICAL","PAYPOINT224"
"SUR",1438,87.2093023255814,"CORPORATE/FINANCE/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","36-45",128,20,"S","S","COMP74","PROFESSIONAL CLERICAL","PAYPOINT223"
"SUR",3332,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","RSO","MALE","MALE","RISK","26-35",200,20,"M","M","Otherwise","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT223"
"SUR",19308,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","36-45",275.63,10,"M","M","Otherwise","SKILLED SEMI SKILLED","PAYPOINT224"
"SUR",6797,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","DSO","MALE","MALE","RISK","26-35",125,15,"S","S","Otherwise","Otherwise","Otherwise"
"SUR",1576,72,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","RISK","26-35",100,5,"S","S","COMP19","Otherwise","Otherwise"
"SUR",2019,88.2727090435131,"UTILITIES/WATER/ENVIRONMENT","RSO","MALE","MALE","RISK","36-45",220,10,"M","M","COMP95","Otherwise","PAYPOINT223"
"SUR",7542,86.9565217391304,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","RISK","26-35",347.29,5,"S","S","COMP19","OPERATOR OTHER THAN COMPUTER","Otherwise"
"SUR",2255,90.9090909090909,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",100,10,"M","M","COMP156","SKILLED SEMI SKILLED","Otherwise"
"SUR",4592,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","RSO","MALE","MALE","RISK","36-45",225.5,5,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT223"
"SUR",913,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","18-25",197.82,43,"S","S","COMP102","POLICE OFFICER","PAYPOINT224"
"SUR",1635,72.5630769230769,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","18-25",100,10,"S","S","COMP19","Otherwise","PAYPOINT224"
"SUR",7631,78.6043713655504,"SERVICES/SALES/CONSULTING","DSO","FEMALE","MALE","RISK","36-45",105,10,"M","UNKNOWN","COMP19","Otherwise","Otherwise"
"SUR",3931,81.3559322033898,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",100,10,"D","D","COMP19","SKILLED SEMI SKILLED","PAYPOINT24"
"SUR",3873,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","FEMALE","FEMALE","RISK","26-35",155,16,"S","UNKNOWN","COMP19","POLICE OFFICER","PAYPOINT224"
"SUR",9487,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","18-25",200,5,"S","S","COMP34","Otherwise","Otherwise"
"SUR",863,92.3076923076923,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","RISK","36-45",104,20,"S","S","COMP156","CLEANER","Otherwise"
"SUR",2000,78.6043713655504,"SERVICES/SALES/CONSULTING","DSO","FEMALE","FEMALE","RISK","26-35",165,10,"S","S","Otherwise","Otherwise","Otherwise"
"SUR",2992,78.6043713655504,"PUBLIC/CUSTOMS/TRANSPORT/LOGISTICS","DSO","FEMALE","FEMALE","RISK","26-35",100,5,"S","S","COMP19","Otherwise","PAYPOINT76"
"SUR",7500,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","FEMALE","MALE","RISK","36-45",220,10,"S","S","Otherwise","MINOR","PAYPOINT381"
"SUR",4444,84.4444444444444,"PUBLIC/SECURITY/COMPLIANCE","DSO","FEMALE","FEMALE","RISK","36-45",175,25,"M","M","Otherwise","Otherwise","Otherwise"
"SUR",10125,76.1904761904762,"INDUSTRIAL/MECHANICAL/METALWORK","DSO","MALE","MALE","RISK","26-35",100,25,"M","M","COMP156","Otherwise","PAYPOINT24"
"SUR",8438,80.952380952381,"CORPORATE/FINANCE/ADMINISTRATION","DSO","MALE","MALE","RISK","26-35",100,99,"S","S","COMP19","PROFESSIONAL CLERICAL","Otherwise"
"SUR",7364,84.6153846153846,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",252,25,"S","S","COMP19","TECHNICIAN","Otherwise"
"SUR",6573,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",200,10,"S","S","COMP121","Otherwise","PAYPOINT224"
"SUR",2318,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",150,10,"S","S","COMP52","SKILLED SEMI SKILLED","Otherwise"
"SUR",2070,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","18-25",152.23,25,"S","S","COMP19","ADMINISTRATION OFFICER  MANAGER  ASSISTANT","PAYPOINT224"
"SUR",6824,78.6043713655504,"SERVICES/SALES/CONSULTING","DSO","FEMALE","FEMALE","RISK","26-35",182,25,"M","M","COMP19","Otherwise","Otherwise"
"SUR",1495,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","MALE","MALE","RISK","18-25",200,25,"S","S","COMP19","Otherwise","PAYPOINT202"
"SUR",1731,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","RISK","26-35",205,12,"S","S","COMP52","Otherwise","PAYPOINT223"
"SUR",2153,100,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","18-25",205,16,"S","S","Otherwise","ARMED FORCE SOLDIER","PAYPOINT224"
"SUR",2011,90.4761904761905,"HOSPITALITY/FOOD/ACCOMMODATION","DSO","FEMALE","FEMALE","RISK","36-45",118.5,23,"M","M","COMP121","COOK  CATERING","Otherwise"
"SUR",5716.5,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",350,25,"M","M","COMP156","TEACHER","PAYPOINT224"
"SUR",3646,81.578947368421,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","18-25",200,25,"M","M","COMP19","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"SUR",6424,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","RSO","FEMALE","FEMALE","RISK","18-25",205,10,"S","S","Otherwise","SCHOLAR OR STUDENT","PAYPOINT224"
"SUR",4601,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",181.5,10,"S","S","COMP41","TEACHER","PAYPOINT224"
"SUR",6700,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","FEMALE","FEMALE","RISK","18-25",165,10,"S","S","COMP19","MINOR","PAYPOINT76"
"SUR",6819,86.6666666666667,"HEALTHCARE/MEDICAL/SCIENTIFIC","DSO","MALE","MALE","RISK","18-25",88,10,"S","S","Otherwise","Otherwise","Otherwise"
"SUR",9050,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","36-45",166.38,10,"W","W","COMP19","Otherwise","Otherwise"
"SUR",6365,100,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",166.38,15,"M","M","COMP19","Otherwise","PAYPOINT224"
"SUR",2345,78.6043713655504,"LABOUR/GENERAL/MANUAL","RSO","MALE","MALE","RISK","26-35",100,10,"S","S","COMP34","Otherwise","PAYPOINT223"
"SUR",11025,89.0243902439024,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","RISK","26-35",125,10,"S","S","Otherwise","PROFESSIONAL CLERICAL","PAYPOINT381"
"SUR",6170,94.4444444444444,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",80,15,"S","UNKNOWN","Otherwise","TEACHER","PAYPOINT224"
"SUR",3500,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","FEMALE","FEMALE","RISK","26-35",220.5,10,"S","S","COMP19","Otherwise","PAYPOINT202"
"SUR",1456,91.304347826087,"HOSPITALITY/FOOD/ACCOMMODATION","DSO","FEMALE","FEMALE","RISK","36-45",130,23,"M","M","COMP19","COOK  CATERING","Otherwise"
"SUR",2550,77.7777777777778,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","MALE","RISK","26-35",195.12,16,"M","UNKNOWN","Otherwise","Otherwise","Otherwise"
"SUR",2000,78.6043713655504,"PUBLIC/CUSTOMS/TRANSPORT/LOGISTICS","DSO","MALE","MALE","RISK","36-45",158,20,"S","S","COMP19","Otherwise","Otherwise"
"SUR",4453,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","FEMALE","FEMALE","RISK","26-35",215.25,14,"M","M","COMP41","POLICE OFFICER","PAYPOINT224"
"SUR",2227,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","RISK","36-45",117,20,"S","S","COMP19","CLEANER","Otherwise"
"SUR",3102,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",167.5,38,"S","S","COMP102","Otherwise","PAYPOINT224"
"SUR",2064,85.2941176470588,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","RISK","26-35",150.5,15,"M","M","COMP70","Otherwise","Otherwise"
"SUR",1300,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","36-45",93.5,25,"M","M","COMP156","Otherwise","Otherwise"
"SUR",15606,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","36-45",181.885,10,"M","M","COMP19","TECHNICIAN","PAYPOINT224"
"SUR",1343,84.6153846153846,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","26-35",166,16,"M","M","COMP70","SECURITY OFFICER  WATCHMAN","PAYPOINT223"
"SUR",3752,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","FEMALE","FEMALE","RISK","26-35",105,5,"S","S","COMP19","MINOR","Otherwise"
"SUR",5846,92.4528301886792,"CONSTRUCTION/TRADES/CRAFTWORK","ADD","MALE","MALE","RISK","36-45",168,26,"M","M","COMP19","Otherwise","PAYPOINT381"
"SUR",1886,94.047619047619,"PUBLIC/SECURITY/COMPLIANCE","RSO","FEMALE","FEMALE","RISK","18-25",182,43,"S","S","COMP102","POLICE OFFICER","PAYPOINT224"
"SUR",4175,90.9090909090909,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","MALE","RISK","18-25",115.76,10,"S","S","COMP19","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"SUR",7500,83.4355828220859,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","RISK","26-35",155,5,"S","S","COMP87","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"SUR",6546,82.5,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","18-25",241.58,11,"S","S","COMP19","TEACHER","PAYPOINT224"
"SUR",1276,78.6043713655504,"UTILITIES/WATER/ENVIRONMENT","DSO","MALE","MALE","RISK","26-35",105,6,"S","S","COMP19","Otherwise","Otherwise"
"SUR",2668,88.8888888888889,"INDUSTRIAL/MECHANICAL/METALWORK","DSO","MALE","MALE","RISK","26-35",200,5,"S","S","COMP19","Otherwise","Otherwise"
"SUR",5679,78.6043713655504,"SERVICES/SALES/CONSULTING","DSO","MALE","MALE","RISK","26-35",242,5,"S","S","COMP19","Otherwise","Otherwise"
"SUR",4523,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","18-25",220,16,"S","S","Otherwise","TEACHER","PAYPOINT224"
"SUR",8100,80.7692307692308,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",326.1,20,"S","S","COMP19","TECHNICIAN","PAYPOINT76"
"SUR",1805,81.578947368421,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","RISK","36-45",195,23,"M","M","COMP19","Otherwise","PAYPOINT223"
"SUR",958,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","RSO","FEMALE","FEMALE","RISK","18-25",120,25,"S","S","COMP19","Otherwise","Otherwise"
"SUR",1700,74.6987951807229,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","RISK","36-45",105,10,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"SUR",1783,78.6043713655504,"SERVICES/SANITATION/PROCESSING","RSO","FEMALE","FEMALE","RISK","18-25",158,25,"S","S","COMP84","CLEANER","PAYPOINT223"
"SUR",6254,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","36-45",124,25,"M","M","COMP70","Otherwise","PAYPOINT224"
"SUR",3969,71.6666666666667,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","RISK","26-35",177,5,"M","M","COMP19","OPERATOR OTHER THAN COMPUTER","Otherwise"
"SUR",5029,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","ADD","MALE","MALE","RISK","26-35",200,25,"S","UNKNOWN","Otherwise","Otherwise","PAYPOINT381"
"SUR",2610,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","RISK","26-35",155,12,"S","S","COMP19","OPERATOR OTHER THAN COMPUTER","Otherwise"
"SUR",2221,71.6666666666667,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","RISK","26-35",125,11,"M","M","COMP19","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
